1.976886596679687500e+03
1.969032470703125000e+03
1.958331054687500000e+03
1.945678955078125000e+03
1.931573486328125000e+03
1.916358764648437500e+03
1.900280639648437500e+03
1.883541625976562500e+03
1.866305908203125000e+03
1.848705444335937500e+03
1.830866088867187500e+03
1.812874267578125000e+03
1.794824584960937500e+03
1.776781127929687500e+03
1.758802978515625000e+03
1.740959594726562500e+03
1.723308959960937500e+03
1.705916992187500000e+03
1.688781616210937500e+03
1.671921264648437500e+03
1.655367065429687500e+03
1.639116088867187500e+03
1.623148437500000000e+03
1.607434936523437500e+03
1.591978881835937500e+03
1.576764526367187500e+03
1.561795654296875000e+03
1.547051025390625000e+03
1.532537231445312500e+03
1.518259643554687500e+03
1.504225219726562500e+03
1.490434204101562500e+03
1.476876342773437500e+03
1.463526123046875000e+03
1.450384765625000000e+03
1.437432983398437500e+03
1.424661499023437500e+03
1.412062622070312500e+03
1.399637207031250000e+03
1.387387084960937500e+03
1.375319702148437500e+03
1.363431518554687500e+03
1.351710693359375000e+03
1.340146240234375000e+03
1.328748901367187500e+03
1.317517333984375000e+03
1.306448852539062500e+03
1.295541381835937500e+03
1.284767456054687500e+03
1.274137084960937500e+03
1.263649780273437500e+03
1.253302001953125000e+03
1.243089477539062500e+03
1.233004272460937500e+03
1.223046630859375000e+03
1.213213378906250000e+03
1.203513183593750000e+03
1.193936157226562500e+03
1.184476928710937500e+03
1.175129272460937500e+03
1.165894287109375000e+03
1.156775268554687500e+03
1.147759155273437500e+03
1.138844970703125000e+03
1.130032592773437500e+03
1.121322143554687500e+03
1.112715820312500000e+03
1.104212280273437500e+03
1.095808349609375000e+03
1.087487548828125000e+03
1.079254638671875000e+03
1.071114379882812500e+03
1.063071411132812500e+03
1.055122070312500000e+03
1.047263427734375000e+03
1.039493041992187500e+03
1.031814819335937500e+03
1.024236206054687500e+03
1.016750305175781250e+03
1.009351867675781250e+03
1.002037719726562500e+03
9.948043823242187500e+02
9.876725463867187500e+02
9.806386718750000000e+02
9.736899414062500000e+02
9.668333129882812500e+02
9.600717163085937500e+02
9.534034423828125000e+02
9.468199462890625000e+02
9.403159179687500000e+02
9.339074096679687500e+02
9.275933837890625000e+02
9.213560791015625000e+02
9.151921997070312500e+02
9.090968627929687500e+02
9.030712890625000000e+02
8.971206054687500000e+02
8.912477416992187500e+02
8.854437866210937500e+02
8.797130126953125000e+02
