1.360818457031250000e+04
1.337204394531250000e+04
1.306217285156250000e+04
1.270205371093750000e+04
1.230336132812500000e+04
1.187357324218750000e+04
1.141850683593750000e+04
1.094318554687500000e+04
1.045165527343750000e+04
9.947881835937500000e+03
9.435663085937500000e+03
8.918019531250000000e+03
8.398248046875000000e+03
7.879900878906250000e+03
7.366361816406250000e+03
6.860199218750000000e+03
6.364232910156250000e+03
5.881520507812500000e+03
5.414279296875000000e+03
4.964354492187500000e+03
4.533572753906250000e+03
4.123480957031250000e+03
3.735266357421875000e+03
3.369893798828125000e+03
3.027688232421875000e+03
2.709209960937500000e+03
2.414425781250000000e+03
2.143038818359375000e+03
1.894586181640625000e+03
1.668538452148437500e+03
1.463922729492187500e+03
1.279883178710937500e+03
1.115456909179687500e+03
9.693639526367187500e+02
8.403495483398437500e+02
7.270360717773437500e+02
6.282132568359375000e+02
5.425468750000000000e+02
4.686712951660156250e+02
4.053135070800781250e+02
3.512302856445312500e+02
3.052794799804687500e+02
2.664770202636718750e+02
2.338675842285156250e+02
2.065928497314453125e+02
1.838566131591796875e+02
1.649808044433593750e+02
1.493648529052734375e+02
1.364932556152343750e+02
1.259290924072265625e+02
1.173092575073242188e+02
1.103200912475585938e+02
1.047334747314453125e+02
1.003712539672851562e+02
9.710731506347656250e+01
9.486513519287109375e+01
9.363011932373046875e+01
9.340218353271484375e+01
9.421239471435546875e+01
9.611457061767578125e+01
9.918001556396484375e+01
1.034929962158203125e+02
1.091458358764648438e+02
1.162446670532226562e+02
1.248887557983398438e+02
1.351712493896484375e+02
1.471912994384765625e+02
1.610340576171875000e+02
1.767845306396484375e+02
1.945144653320312500e+02
2.142704315185546875e+02
2.360919036865234375e+02
2.599875183105468750e+02
2.859722900390625000e+02
3.140188293457031250e+02
3.440962829589843750e+02
3.761588745117187500e+02
4.101272888183593750e+02
4.459251403808593750e+02
4.834552307128906250e+02
5.226037597656250000e+02
5.632333374023437500e+02
6.052091064453125000e+02
6.483855590820312500e+02
6.925942993164062500e+02
7.376861572265625000e+02
7.834918823242187500e+02
8.298355712890625000e+02
8.765407104492187500e+02
9.234163208007812500e+02
9.702958374023437500e+02
1.017018188476562500e+03
1.063406494140625000e+03
1.109265014648437500e+03
1.154415649414062500e+03
1.198701171875000000e+03
1.241967895507812500e+03
1.284061157226562500e+03
1.324863891601562500e+03
1.364254150390625000e+03
